id,local_id,nameWithOwner,url,createdAt,stars,releases,age
MDEwOlJlcG9zaXRvcnk4Njk3NTQ=,91ee2c6d-b8c0-46e5-a68c-d74a77718329,go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,2010-08-29T08:20:01Z,4573,21,13.063013698630137
MDEwOlJlcG9zaXRvcnkzNDQ3MTYwMA==,61ad7dbb-497a-4f48-a00a-c15816ad786c,Flipboard/bottomsheet,https://github.com/Flipboard/bottomsheet,2015-04-23T17:37:32Z,4541,10,8.41095890410959
MDEwOlJlcG9zaXRvcnkxNzI2MTc4MzU=,bad5f56b-a956-4a0e-947c-5ebe744c2e5e,javagrowing/JGrowing,https://github.com/javagrowing/JGrowing,2019-02-26T01:55:08Z,4505,0,4.561643835616438
MDEwOlJlcG9zaXRvcnk3NjE2MTU4,eab4facb-05b2-4880-9224-b7387f1dd327,Netflix/ribbon,https://github.com/Netflix/ribbon,2013-01-15T01:08:04Z,4467,41,10.67945205479452
MDEwOlJlcG9zaXRvcnk3OTIzMTIz,5d48c830-c3a5-429d-a794-bb352d193aab,square/android-times-square,https://github.com/square/android-times-square,2013-01-30T20:28:27Z,4440,0,10.63835616438356
MDEwOlJlcG9zaXRvcnkyNjEwNDI4Ng==,4264ca4a-4a68-4305-ba75-4d7bab9a82d0,tuguangquan/mybatis,https://github.com/tuguangquan/mybatis,2014-11-03T04:51:06Z,4436,0,8.87945205479452
R_kgDOGVgeTA,e2c4fb29-9f22-4e58-a5cf-1c1cb5e7dd21,ZhongFuCheng3y/austin,https://github.com/ZhongFuCheng3y/austin,2021-11-06T09:36:01Z,4389,0,1.8657534246575345
MDEwOlJlcG9zaXRvcnkzNDU4MjMxOQ==,81d9b89d-f716-4239-a7c4-c9bca5ae8aa8,awangdev/leet-code,https://github.com/awangdev/leet-code,2015-04-25T19:14:09Z,4345,0,8.405479452054795
MDEwOlJlcG9zaXRvcnkyMjIzNzA5Mg==,f3f0512e-def4-4338-9842-3266cb8d4024,Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe,2014-07-24T23:45:05Z,4339,1,9.156164383561643
MDEwOlJlcG9zaXRvcnkyMjA4NzUyNTA=,4050ef91-b95b-4e95-b8a2-3aa3fee76cbc,201206030/novel,https://github.com/201206030/novel,2019-11-11T01:13:52Z,4308,10,3.854794520547945
MDEwOlJlcG9zaXRvcnkxNTY0ODg5OQ==,07b78263-f661-47f3-90d7-80a0058350fd,aporter/coursera-android,https://github.com/aporter/coursera-android,2014-01-05T09:55:31Z,4276,0,9.706849315068494
MDEwOlJlcG9zaXRvcnk3MTAwOTc0MQ==,26c51df0-f9c0-478b-b4f8-5015da363a34,JZ-Darkal/AndroidHttpCapture,https://github.com/JZ-Darkal/AndroidHttpCapture,2016-10-15T19:48:00Z,4250,1,6.928767123287671
MDEwOlJlcG9zaXRvcnkxNzQyOTE2MDY=,e4cce0ad-4a36-4f91-b8b7-ad1a9c18d67d,zlt2000/microservices-platform,https://github.com/zlt2000/microservices-platform,2019-03-07T07:13:37Z,4250,29,4.536986301369863
MDEwOlJlcG9zaXRvcnkyNTI0NzQ2ODU=,5d93f32f-6552-4ec9-b90d-c419a083fec9,NekoX-Dev/NekoX,https://github.com/NekoX-Dev/NekoX,2020-04-02T14:13:25Z,4246,187,3.463013698630137
MDEwOlJlcG9zaXRvcnk3OTkwMTQwNQ==,c37629ec-ceb3-4cb0-992d-c72423e0bc1a,objectbox/objectbox-java,https://github.com/objectbox/objectbox-java,2017-01-24T10:29:48Z,4243,38,6.652054794520548
MDEwOlJlcG9zaXRvcnk5MjAwNTEwMA==,38fdd5a2-c1fb-4424-b4d4-1bfeecfa5341,tiann/epic,https://github.com/tiann/epic,2017-05-22T02:52:44Z,4225,5,6.328767123287672
MDEwOlJlcG9zaXRvcnk1MTM0ODI5MA==,add95031-95b5-4b27-9a03-ede92badc0bd,brianway/java-learning,https://github.com/brianway/java-learning,2016-02-09T05:20:58Z,4150,0,7.610958904109589
MDEwOlJlcG9zaXRvcnk2MTY4NzI1Nw==,0aee5e7d-8481-4cf2-9ad2-948e2f136dbd,baoyachi/StepView,https://github.com/baoyachi/StepView,2016-06-22T03:52:08Z,4131,13,7.243835616438356
MDEwOlJlcG9zaXRvcnkzNDA3MTE0,0f6183c1-c090-4f10-a95e-a0efade355f9,oshi/oshi,https://github.com/oshi/oshi,2012-02-10T12:46:48Z,4127,143,11.610958904109587
MDEwOlJlcG9zaXRvcnk1ODE5NDE4MA==,8c1b6491-4992-4c22-99d1-853f1e81f685,strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,2016-05-06T08:52:33Z,4027,126,7.372602739726028
MDEwOlJlcG9zaXRvcnkyMDY1MjA3NA==,aa91c69c-d411-4244-8b32-1e1ce554edd3,xcltapestry/XCL-Charts,https://github.com/xcltapestry/XCL-Charts,2014-06-09T15:44:50Z,3964,0,9.282191780821918
MDEwOlJlcG9zaXRvcnk0MzE0MjA3Nw==,8a152b36-275d-4b53-b71e-e6086b3a8fb3,mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,2015-09-25T13:05:15Z,3961,28,7.986301369863014
MDEwOlJlcG9zaXRvcnkyNDY1MDE0Ng==,081b8732-74c3-4386-b1c3-2aeaa51cd2c4,google/open-location-code,https://github.com/google/open-location-code,2014-09-30T18:26:35Z,3904,5,8.972602739726028
MDEwOlJlcG9zaXRvcnk5OTIyNDA1Nw==,967cb887-1768-4526-80f5-76175791aa2e,pqpo/SmartCropper,https://github.com/pqpo/SmartCropper,2017-08-03T11:08:41Z,3900,13,6.128767123287672
MDEwOlJlcG9zaXRvcnk0Nzg4MDIwNw==,a920f208-cff3-4b35-80e1-2ca60f65842a,discord-jda/JDA,https://github.com/discord-jda/JDA,2015-12-12T13:57:32Z,3878,77,7.772602739726027
MDEwOlJlcG9zaXRvcnkxMTcwNTQ1ODQ=,875d1a5c-3698-4b5f-8001-4c38074336bd,apache/dubbo-admin,https://github.com/apache/dubbo-admin,2018-01-11T05:30:17Z,3870,5,5.6876712328767125
MDEwOlJlcG9zaXRvcnkyMDg3MzA0NA==,6cef8004-aa9b-498c-9525-1c4c3467dcf5,databricks/learning-spark,https://github.com/databricks/learning-spark,2014-06-16T04:47:54Z,3863,0,9.263013698630138
MDEwOlJlcG9zaXRvcnkyMDAwMDQ0NDc=,60781dfc-6466-4960-9097-1514a13b7eaa,qunarcorp/bistoury,https://github.com/qunarcorp/bistoury,2019-08-01T07:54:25Z,3851,8,4.134246575342465
MDEwOlJlcG9zaXRvcnkzOTQzNjk2NA==,3b8db2d5-de8a-4cf6-9635-4d1622cf8e28,zzhoujay/RichText,https://github.com/zzhoujay/RichText,2015-07-21T09:36:01Z,3846,0,8.167123287671233
MDEwOlJlcG9zaXRvcnkyNTk3OTA5Mg==,a5d2584d-9560-418b-aa8d-c6826b6cd6c9,lzyzsd/CircleProgress,https://github.com/lzyzsd/CircleProgress,2014-10-30T16:14:42Z,3784,0,8.89041095890411
MDEwOlJlcG9zaXRvcnkzOTExMzE3,e301696d-51d4-488f-97c9-3e1c15d230de,rovo89/XposedInstaller,https://github.com/rovo89/XposedInstaller,2012-04-02T20:33:05Z,3765,0,11.468493150684932
MDEwOlJlcG9zaXRvcnkxMjc5MDY4ODM=,b18aa265-2428-4f0c-b430-40416d0884ca,DTStack/chunjun,https://github.com/DTStack/chunjun,2018-04-03T12:44:58Z,3737,30,5.463013698630137
MDEwOlJlcG9zaXRvcnkxNDM0NzIxMjQ=,2a5cea24-d592-49e6-bb90-d9bffde7e5b7,jbloch/effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,2018-08-03T20:48:35Z,3686,0,5.128767123287672
MDEwOlJlcG9zaXRvcnkzNjcyMTc0NjE=,d5413547-53e6-4382-aa98-fd9a992f1b41,lilishop/lilishop,https://github.com/lilishop/lilishop,2021-05-14T01:28:51Z,3669,3,2.347945205479452
MDEwOlJlcG9zaXRvcnkyOTU1OTg1Njk=,2acbac8a-000c-4b08-bab3-1ea668d24a66,TheoKanning/openai-java,https://github.com/TheoKanning/openai-java,2020-09-15T02:58:52Z,3663,17,3.008219178082192
MDEwOlJlcG9zaXRvcnk0MzQwOTM5OA==,64da186b-65cd-4322-b4d7-906af2addb41,promeG/TinyPinyin,https://github.com/promeG/TinyPinyin,2015-09-30T03:24:50Z,3652,2,7.972602739726027
MDEwOlJlcG9zaXRvcnk3NDkxMzc=,2bf5f397-ada7-47b1-8fc5-c1aed7183b17,Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,2010-06-30T14:26:23Z,3646,0,13.227397260273971
MDEwOlJlcG9zaXRvcnkyMDQ1MjA3,018cec51-ab4b-430d-b566-7d18ba83fd3b,eclipse/jetty.project,https://github.com/eclipse/jetty.project,2011-07-14T01:11:57Z,3644,72,12.189041095890412
MDEwOlJlcG9zaXRvcnk2NzE2NTkwNA==,9b70cda4-f0bf-4e0d-ab1e-b9b39437e5b3,lisawray/groupie,https://github.com/lisawray/groupie,2016-09-01T20:59:35Z,3590,28,7.049315068493151
MDEwOlJlcG9zaXRvcnk2MjY1OTIxMA==,6b2601e8-a9c3-4616-b3de-c15e6887c4a0,liuyubobobo/Play-with-Algorithms,https://github.com/liuyubobobo/Play-with-Algorithms,2016-07-05T18:16:22Z,3583,0,7.208219178082191
MDEwOlJlcG9zaXRvcnkyOTQwMTA4MQ==,a299bc0f-3411-477a-bec0-1e1eb77d6683,lsjwzh/RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,2015-01-17T18:30:34Z,3537,10,8.673972602739726
MDEwOlJlcG9zaXRvcnkyODczODQ0Nw==,9b637236-8bc1-4f15-82c7-1759fd615986,apache/kylin,https://github.com/apache/kylin,2015-01-03T08:00:05Z,3524,0,8.712328767123287
MDEwOlJlcG9zaXRvcnkzMzQ5MDc5NzY=,02f1911d-1353-4c74-94fa-efa4ed182781,ByteLegend/ByteLegend,https://github.com/ByteLegend/ByteLegend,2021-02-01T10:11:30Z,3518,0,2.627397260273973
MDEwOlJlcG9zaXRvcnk2NTEzODg1Ng==,88d87b6d-77bc-4db7-b219-67caf13b938b,codeestX/GeekNews,https://github.com/codeestX/GeekNews,2016-08-07T14:56:56Z,3492,0,7.117808219178082
MDEwOlJlcG9zaXRvcnk0Nzg3MTM2,4235b55e-f982-42d5-a838-36a1c808424b,mit-cml/appinventor-sources,https://github.com/mit-cml/appinventor-sources,2012-06-25T20:42:28Z,1346,0,11.238356164383562
MDEwOlJlcG9zaXRvcnkxNDYxOTYyNTM=,6bc16828-97f7-43b6-a59a-5a996ebd06af,Leaking/Hunter,https://github.com/Leaking/Hunter,2018-08-26T16:16:10Z,1344,0,5.065753424657534
MDEwOlJlcG9zaXRvcnkzOTk2MjI3NDk=,e32a735f-472f-46d4-9ba4-bf2deca9a379,cami-la/loops-e-arrays,https://github.com/cami-la/loops-e-arrays,2021-08-24T22:39:37Z,1338,0,2.0657534246575344
MDEwOlJlcG9zaXRvcnk3MzU3OTk4,009d47eb-dd5a-4990-b5c7-2485d8091f37,DesignativeDave/androrat,https://github.com/DesignativeDave/androrat,2012-12-28T18:24:04Z,1338,0,10.728767123287671
R_kgDOHJf2WA,9a3134dd-9341-45fc-8f16-a649583ff188,JannsenYang/dingdong-helper,https://github.com/JannsenYang/dingdong-helper,2022-04-09T12:34:29Z,1333,0,1.443835616438356
MDEwOlJlcG9zaXRvcnk1Mjg1NzE3NQ==,40664887-7925-468a-a3d0-98aaa1e927eb,Hitomis/FunGameRefresh,https://github.com/Hitomis/FunGameRefresh,2016-03-01T07:28:09Z,1329,0,7.553424657534246
MDEwOlJlcG9zaXRvcnkxNDQyMTI0MA==,5a8e0bc0-ffa9-4d65-aeff-b8ca7d07998d,HackPlan/AndroidCharts,https://github.com/HackPlan/AndroidCharts,2013-11-15T10:15:22Z,1318,1,9.846575342465751
MDEwOlJlcG9zaXRvcnkxODM4NjM2MDk=,5b9410f7-3159-46d4-9560-635c3231d890,loda-kun/spring-boot-learning,https://github.com/loda-kun/spring-boot-learning,2019-04-28T06:07:26Z,1317,0,4.394520547945206
MDEwOlJlcG9zaXRvcnk0MDA4OTU0MQ==,95baae28-aa2d-4d73-a5de-758832dc3bcb,lgvalle/android-flux-todo-app,https://github.com/lgvalle/android-flux-todo-app,2015-08-02T19:00:12Z,1294,0,8.134246575342466
MDEwOlJlcG9zaXRvcnk2NjA2MDI1Ng==,4c0effba-d599-4bab-944f-849081b5460b,jinatonic/confetti,https://github.com/jinatonic/confetti,2016-08-19T06:57:38Z,1291,2,7.084931506849316
MDEwOlJlcG9zaXRvcnk4ODgwMzkxOA==,33933dcb-689a-403e-8bdb-6ac50bdca807,Dsiner/UIUtil,https://github.com/Dsiner/UIUtil,2017-04-20T00:40:44Z,1286,0,6.416438356164384
MDEwOlJlcG9zaXRvcnkyMDIyOTE2,814dc61e-7e72-48ee-bae2-b4cf9ce4c81c,mttkay/ignition,https://github.com/mttkay/ignition,2011-07-09T17:15:34Z,1283,0,12.202739726027398
MDEwOlJlcG9zaXRvcnkyMzAwMTEyNjI=,0b83d54f-282a-4e7b-9bdd-e3e027d60d38,jbangdev/jbang,https://github.com/jbangdev/jbang,2019-12-24T22:52:02Z,1279,201,3.734246575342466
R_kgDOHGmdZQ,5091f00d-11cf-4c21-ba57-ff07779549fe,DerekYRC/mini-spring-cloud,https://github.com/DerekYRC/mini-spring-cloud,2022-04-01T10:57:46Z,1275,0,1.4657534246575343
MDEwOlJlcG9zaXRvcnkyNjM0NDI2MjI=,ef4b4b61-85f6-474b-a12a-b8b95b47a71d,openrewrite/rewrite,https://github.com/openrewrite/rewrite,2020-05-12T20:16:14Z,1262,185,3.3534246575342466
MDEwOlJlcG9zaXRvcnkyOTk5NjY5,12f7c94a-2c99-4080-a317-07bdbed4a6cb,fusesource/mqtt-client,https://github.com/fusesource/mqtt-client,2011-12-17T05:12:58Z,1260,0,11.761643835616438
MDEwOlJlcG9zaXRvcnkxNzcxMjkwMTI=,3e425a13-c552-4518-b565-edfd3fed403b,kongzue/DialogV3,https://github.com/kongzue/DialogV3,2019-03-22T11:35:03Z,1259,0,4.495890410958904
MDEwOlJlcG9zaXRvcnkzNDgzMTQ1Nw==,e84fff8b-90b6-4be9-ab73-73ef7b324032,toddway/MaterialTransitions,https://github.com/toddway/MaterialTransitions,2015-04-30T03:09:54Z,1239,0,8.391780821917807
MDEwOlJlcG9zaXRvcnk0MTMzNDM2NQ==,e8b6435f-119a-4dce-bbd3-65152038ecab,DSheirer/sdrtrunk,https://github.com/DSheirer/sdrtrunk,2015-08-25T00:47:18Z,1238,36,8.07123287671233
MDEwOlJlcG9zaXRvcnk2MjE1MDM0MQ==,95a1abce-c6f2-4a15-ba76-63992c357f3a,rnmods/react-native-document-picker,https://github.com/rnmods/react-native-document-picker,2016-06-28T14:58:12Z,1221,39,7.227397260273973
MDEwOlJlcG9zaXRvcnk0NzgzMDQ4NQ==,2b95b8e8-e389-4711-b9b2-5f9c157ba75c,lopspower/CircularFillableLoaders,https://github.com/lopspower/CircularFillableLoaders,2015-12-11T14:17:28Z,1219,0,7.775342465753424
MDEwOlJlcG9zaXRvcnk5MDg4NjM4Nw==,99b022ca-31a3-476f-a71c-b9d6f63e797d,tumblr/Graywater,https://github.com/tumblr/Graywater,2017-05-10T16:37:37Z,1208,1,6.361643835616438
MDEwOlJlcG9zaXRvcnkxNzI4ODQ3NQ==,bf5a4cc0-93df-4bcd-9363-4f69f7c459a0,pedrovgs/Renderers,https://github.com/pedrovgs/Renderers,2014-02-28T14:27:41Z,1204,15,9.558904109589042
R_kgDOGbuN3Q,49a4eb83-3e8f-4d8f-8d52-10a70bc5282a,semicons/java_oci_manage,https://github.com/semicons/java_oci_manage,2021-11-25T05:14:13Z,1199,63,1.8136986301369864
MDEwOlJlcG9zaXRvcnk5ODg1NzAxMA==,066a9695-9946-43af-a251-86ff24207188,iammert/ExpandableLayout,https://github.com/iammert/ExpandableLayout,2017-07-31T06:44:55Z,1195,6,6.136986301369863
MDEwOlJlcG9zaXRvcnk3MDc5ODIyOA==,15e60c72-ed1d-4f99-abc1-6afad09257d5,ToDou/appbarlayout-spring-behavior,https://github.com/ToDou/appbarlayout-spring-behavior,2016-10-13T11:06:05Z,1187,6,6.934246575342466
MDEwOlJlcG9zaXRvcnkyMTY3OTEzMg==,3cb13a01-6597-42b8-9d0e-d7411960b080,Pkmmte/CircularImageView,https://github.com/Pkmmte/CircularImageView,2014-07-10T04:21:48Z,1183,0,9.197260273972605
MDEwOlJlcG9zaXRvcnk1OTk1MTU2Ng==,5d5e3cf9-ffee-4228-b662-4ba70db2298f,smarques84/MockLocationDetector,https://github.com/smarques84/MockLocationDetector,2016-05-29T15:57:48Z,1182,0,7.30958904109589
MDEwOlJlcG9zaXRvcnk2MDA2NTA2NQ==,4fc7aebc-baf2-4ea8-b282-d2ed63b1702d,Solartisan/WaveSideBar,https://github.com/Solartisan/WaveSideBar,2016-05-31T06:50:52Z,1176,0,7.304109589041096
MDEwOlJlcG9zaXRvcnk2OTAyNzY1MQ==,6c175e27-309b-47e8-be68-f0a1f07289b7,NightscoutFoundation/xDrip,https://github.com/NightscoutFoundation/xDrip,2016-09-23T13:33:17Z,1173,717,6.989041095890411
MDEwOlJlcG9zaXRvcnk1MDg5NzcwMg==,41bd34aa-df0e-49bc-8650-69d68eaf9e26,jiang111/IndexRecyclerView,https://github.com/jiang111/IndexRecyclerView,2016-02-02T05:51:58Z,1157,2,7.63013698630137
MDEwOlJlcG9zaXRvcnkyNzk4NDk3MA==,14303f5d-7884-4d3f-8e92-5b8cee0b283b,thyrlian/AwesomeValidation,https://github.com/thyrlian/AwesomeValidation,2014-12-14T05:52:41Z,1154,0,8.767123287671232
MDEwOlJlcG9zaXRvcnkxMzIzMDUy,873c1e7a-f8a7-42aa-93a9-011b151e50e8,jnr/jnr-ffi,https://github.com/jnr/jnr-ffi,2011-02-03T04:25:56Z,1148,0,12.63013698630137
MDEwOlJlcG9zaXRvcnk0Njk4OTA1Mw==,ab50d68a-4742-4e6e-8cb1-5b295b04ff76,kakajika/FragmentAnimations,https://github.com/kakajika/FragmentAnimations,2015-11-27T16:10:06Z,1140,0,7.813698630136987
MDEwOlJlcG9zaXRvcnk0MjA5NTU2Nw==,d7f3ded7-2c1c-42f5-8ee7-578ea889d402,wasabeef/Takt,https://github.com/wasabeef/Takt,2015-09-08T06:59:59Z,1136,0,8.032876712328767
MDEwOlJlcG9zaXRvcnkyMjM3NjYzMzQ=,e028fa1a-5866-434d-bb98-de7531c1b9fb,getActivity/EasyHttp,https://github.com/getActivity/EasyHttp,2019-11-24T15:30:56Z,1130,28,3.819178082191781
MDEwOlJlcG9zaXRvcnkxNTYxNTMx,e487b001-ff66-4d8c-830c-30eae562f340,banq/jdonframework,https://github.com/banq/jdonframework,2011-04-03T01:23:54Z,1129,2,12.468493150684932
MDEwOlJlcG9zaXRvcnkzMzA0NDQ3,b4d1fd17-8c48-4c82-8a37-a19ed29553a7,richardwilly98/elasticsearch-river-mongodb,https://github.com/richardwilly98/elasticsearch-river-mongodb,2012-01-30T11:42:26Z,1124,0,11.64109589041096
MDEwOlJlcG9zaXRvcnkzMDU2MTEwOTE=,2b62a6c5-e9f4-4518-b9dc-fa638694259f,fit2cloud/riskscanner,https://github.com/fit2cloud/riskscanner,2020-10-20T06:28:40Z,1122,14,2.912328767123288
MDEwOlJlcG9zaXRvcnk0MDY1Mjc4OA==,4c235740-c96a-481d-99b9-8d9b289f3662,chenssy89/jutils,https://github.com/chenssy89/jutils,2015-08-13T10:23:38Z,1115,0,8.104109589041096
MDEwOlJlcG9zaXRvcnk2MDI1NzY0Nw==,8430ff68-ff0d-4c4f-b988-8ce9fbadf957,naman14/AlgorithmVisualizer-Android,https://github.com/naman14/AlgorithmVisualizer-Android,2016-06-02T11:11:55Z,1108,0,7.298630136986302
MDEwOlJlcG9zaXRvcnk0ODQ4MTE5Mw==,729cf995-2aa0-47ab-9012-0e1a033fc2c2,THEONE10211024/RxJavaSamples,https://github.com/THEONE10211024/RxJavaSamples,2015-12-23T09:16:54Z,1103,0,7.742465753424658
MDEwOlJlcG9zaXRvcnk3NTQyMjU2Ng==,d5f22e01-2048-43b2-aa57-54228a49389b,Netflix/hollow,https://github.com/Netflix/hollow,2016-12-02T18:56:43Z,1099,250,6.7972602739726025
MDEwOlJlcG9zaXRvcnk4OTIxMDc1Mg==,41c77d59-8b24-4e10-a9f4-4474de2b80bc,psdcompany/duo-navigation-drawer,https://github.com/psdcompany/duo-navigation-drawer,2017-04-24T07:35:19Z,1092,10,6.405479452054794
MDEwOlJlcG9zaXRvcnkyNTE0NDA4NTI=,5dae8a7c-9881-481a-9ef6-69b50a9c2935,CaffeineMC/phosphor-fabric,https://github.com/CaffeineMC/phosphor-fabric,2020-03-30T22:16:22Z,1087,14,3.4712328767123286
MDEwOlJlcG9zaXRvcnkyNzM1NTM2Ng==,8579b6d4-2673-4de0-884a-0eaa16f89a15,kohlschutter/boilerpipe,https://github.com/kohlschutter/boilerpipe,2014-12-01T00:18:23Z,1073,0,8.802739726027397
MDEwOlJlcG9zaXRvcnkzNDY4NjEyMjI=,64de54d1-8923-4fc0-8109-86e0be0caf79,1n7erface/PocList,https://github.com/1n7erface/PocList,2021-03-11T22:49:17Z,1070,0,2.5205479452054798
MDEwOlJlcG9zaXRvcnk4NTMwMTIw,555948ac-3f30-4f52-8781-6ab8970c5440,jbake-org/jbake,https://github.com/jbake-org/jbake,2013-03-03T01:33:47Z,1067,23,10.550684931506847
MDEwOlJlcG9zaXRvcnkxMzU4MDY2Mw==,62877265-11bb-4fff-9a54-ab2efb50e1ac,almalence/OpenCamera,https://github.com/almalence/OpenCamera,2013-10-15T04:40:52Z,1064,0,9.931506849315069
MDEwOlJlcG9zaXRvcnkxNDE1NDY5ODg=,b923177f-9da4-4282-bba6-83578dea4fe2,1993hzw/Doodle,https://github.com/1993hzw/Doodle,2018-07-19T08:17:01Z,1063,14,5.16986301369863
MDEwOlJlcG9zaXRvcnk2NTM4MDM4OQ==,9d4f45af-242f-4976-8fee-4d21afab23b5,jarlen/PhotoEdit,https://github.com/jarlen/PhotoEdit,2016-08-10T12:23:49Z,1105,0,7.109589041095891
MDEwOlJlcG9zaXRvcnkzMDM5ODc4Mg==,dc20fec3-0bdc-41ca-99c4-96d266518336,lsjwzh/MaterialLoadingProgressBar,https://github.com/lsjwzh/MaterialLoadingProgressBar,2015-02-06T06:32:17Z,1092,1,8.61917808219178
MDEwOlJlcG9zaXRvcnkxNDI0NTMyMzU=,0863ceb9-a689-4dc5-814f-ddf6bac4153f,PortSwigger/param-miner,https://github.com/PortSwigger/param-miner,2018-07-26T14:34:24Z,1060,2,5.1506849315068495
MDEwOlJlcG9zaXRvcnkyNjYyODk1NA==,323e7328-e019-48d5-a526-4a0a5a3597c1,vert-x3/vertx-web,https://github.com/vert-x3/vertx-web,2014-11-14T08:15:20Z,1058,0,8.849315068493151
MDEwOlJlcG9zaXRvcnk4NDM0NDI5OA==,7f942060-c0f6-45a0-aff8-97c20605aaa7,iiitv/algos,https://github.com/iiitv/algos,2017-03-08T16:49:57Z,1055,0,6.534246575342466
MDEwOlJlcG9zaXRvcnk2MzQ5OTM5NQ==,adbb7cdb-2886-47c8-aa2f-8540b440d3fd,Grover-c13/PokeGOAPI-Java,https://github.com/Grover-c13/PokeGOAPI-Java,2016-07-16T19:35:42Z,1052,2,7.178082191780822
MDEwOlJlcG9zaXRvcnk1MDk5NDUz,eb810465-8645-46e5-a110-e4cb04e1ec11,lz4/lz4-java,https://github.com/lz4/lz4-java,2012-07-18T17:26:42Z,1036,8,11.175342465753424
MDEwOlJlcG9zaXRvcnkyMDQ0MDI5,67ab6da7-169a-4e5f-aacb-d9bddc68b2c9,Netflix/astyanax,https://github.com/Netflix/astyanax,2011-07-13T20:24:30Z,1034,7,12.191780821917808
MDEwOlJlcG9zaXRvcnkxNzc0NzQ2Mg==,e620301f-91da-4d74-83f0-bca0e75ace4d,uberspot/2048-android,https://github.com/uberspot/2048-android,2014-03-14T13:45:21Z,1020,0,9.52054794520548
MDEwOlJlcG9zaXRvcnkzMjU0NjI4MDA=,a928b7c8-e31f-420e-83e5-d54c072fab8b,Seogeurim/CS-study,https://github.com/Seogeurim/CS-study,2020-12-30T05:25:24Z,1019,0,2.717808219178082
MDEwOlJlcG9zaXRvcnk2Mzc1MjM0NA==,c1b6f052-1e93-4619-a525-d227fccc00ae,omkarmoghe/Pokemap,https://github.com/omkarmoghe/Pokemap,2016-07-20T05:17:39Z,1013,30,7.167123287671233
MDEwOlJlcG9zaXRvcnkyNjQ5Mjg4Ng==,1006de22-1065-42f1-82f3-b46d91819939,liaohuqiu/android-cube-app,https://github.com/liaohuqiu/android-cube-app,2014-11-11T16:13:18Z,1009,0,8.857534246575343
MDEwOlJlcG9zaXRvcnk5ODAxMzEzNg==,73d17324-5913-4594-963a-77de6b132f7e,HurTeng/StormPlane,https://github.com/HurTeng/StormPlane,2017-07-22T06:54:16Z,1006,1,6.161643835616438
